1,-8.6088,41.1625,-8.6088,41.1625
2,-8.6111,41.1627,-8.6111,41.1627
3,-8.6136,41.1631,-8.6136,41.1631
4,-8.6161,41.1634,-8.6161,41.1634
5,-8.6186,41.1637,-8.6186,41.1637
6,-8.6206,41.1640,-8.6206,41.1640
7,-8.6206,41.1642,-8.6206,41.1642
8,-8.6206,41.1642,-8.6206,41.1642
9,-8.6206,41.1641,-8.6206,41.1641
10,-8.6206,41.1641,-8.6206,41.1641
11,-8.6207,41.1640,-8.6207,41.1640
12,-8.6207,41.1640,-8.6207,41.1640
13,-8.6206,41.1640,-8.6206,41.1640
14,-8.6206,41.1640,-8.6206,41.1640
15,-8.6206,41.1641,-8.6206,41.1641
16,-8.6206,41.1641,-8.6206,41.1641
17,-8.6206,41.1642,-8.6206,41.1642
18,-8.6206,41.1643,-8.6206,41.1643
19,-8.6205,41.1643,-8.6205,41.1643
20,-8.6206,41.1643,-8.6206,41.1643
21,-8.6206,41.1643,-8.6206,41.1643
22,-8.6206,41.1642,-8.6206,41.1642
23,-8.6206,41.1642,-8.6206,41.1642
24,-8.6206,41.1642,-8.6206,41.1642
25,-8.6206,41.1642,-8.6206,41.1642
26,-8.6206,41.1642,-8.6206,41.1642
27,-8.6206,41.1642,-8.6206,41.1642
28,-8.6206,41.1642,-8.6206,41.1642
29,-8.6206,41.1642,-8.6206,41.1642
30,-8.6206,41.1642,-8.6206,41.1642
31,-8.6206,41.1642,-8.6206,41.1642
32,-8.6206,41.1642,-8.6206,41.1642
33,-8.6206,41.1642,-8.6206,41.1642
34,-8.6206,41.1642,-8.6206,41.1642
35,-8.6206,41.1642,-8.6206,41.1642
36,-8.6206,41.1642,-8.6206,41.1642
37,-8.6206,41.1642,-8.6206,41.1642
38,-8.6206,41.1642,-8.6206,41.1642
39,-8.6206,41.1642,-8.6206,41.1642
40,-8.6206,41.1642,-8.6206,41.1642
41,-8.6206,41.1641,-8.6206,41.1641
42,-8.6206,41.1642,-8.6206,41.1642
43,-8.6206,41.1642,-8.6206,41.1642
44,-8.6206,41.1642,-8.6206,41.1642
45,-8.6207,41.1642,-8.6207,41.1642
46,-8.6207,41.1642,-8.6207,41.1642
47,-8.6207,41.1642,-8.6207,41.1642
48,-8.6206,41.1642,-8.6206,41.1642
49,-8.6206,41.1642,-8.6206,41.1642
50,-8.6206,41.1642,-8.6206,41.1642
51,-8.6206,41.1642,-8.6206,41.1642
52,-8.6206,41.1642,-8.6206,41.1642
53,-8.6207,41.1642,-8.6207,41.1642
54,-8.6206,41.1642,-8.6206,41.1642
55,-8.6207,41.1642,-8.6207,41.1642
56,-8.6206,41.1643,-8.6206,41.1643
57,-8.6206,41.1643,-8.6206,41.1643
58,-8.6206,41.1643,-8.6206,41.1643
59,-8.6207,41.1643,-8.6207,41.1643
60,-8.6207,41.1643,-8.6207,41.1643
61,-8.6207,41.1643,-8.6207,41.1643
62,-8.6207,41.1643,-8.6207,41.1643
63,-8.6206,41.1642,-8.6206,41.1642
64,-8.6206,41.1643,-8.6206,41.1643
65,-8.6206,41.1643,-8.6206,41.1643
66,-8.6206,41.1643,-8.6206,41.1643
67,-8.6206,41.1642,-8.6206,41.1642
68,-8.6206,41.1642,-8.6206,41.1642
69,-8.6206,41.1642,-8.6206,41.1642
70,-8.6206,41.1642,-8.6206,41.1642
71,-8.6206,41.1642,-8.6206,41.1642
72,-8.6206,41.1641,-8.6206,41.1641
73,-8.6206,41.1641,-8.6206,41.1641
74,-8.6206,41.1641,-8.6206,41.1641
75,-8.6206,41.1641,-8.6206,41.1641
76,-8.6206,41.1641,-8.6206,41.1641
77,-8.6206,41.1641,-8.6206,41.1641
78,-8.6206,41.1641,-8.6206,41.1641
79,-8.6206,41.1642,-8.6206,41.1642
80,-8.6206,41.1641,-8.6206,41.1641
81,-8.6206,41.1641,-8.6206,41.1641
82,-8.6206,41.1641,-8.6206,41.1641
83,-8.6206,41.1641,-8.6206,41.1641
84,-8.6206,41.1641,-8.6206,41.1641
85,-8.6206,41.1641,-8.6206,41.1641
86,-8.6206,41.1641,-8.6206,41.1641
87,-8.6206,41.1641,-8.6206,41.1641
88,-8.6206,41.1641,-8.6206,41.1641
89,-8.6206,41.1641,-8.6206,41.1641
90,-8.6206,41.1641,-8.6206,41.1641
91,-8.6206,41.1641,-8.6206,41.1641
92,-8.6206,41.1641,-8.6206,41.1641
93,-8.6206,41.1641,-8.6206,41.1641
94,-8.6206,41.1641,-8.6206,41.1641
95,-8.6206,41.1641,-8.6206,41.1641
96,-8.6206,41.1641,-8.6206,41.1641
97,-8.6206,41.1642,-8.6206,41.1642
98,-8.6206,41.1642,-8.6206,41.1642
99,-8.6206,41.1642,-8.6206,41.1642
100,-8.6206,41.1642,-8.6206,41.1642
101,-8.6206,41.1641,-8.6206,41.1641
102,-8.6206,41.1641,-8.6206,41.1641
103,-8.6206,41.1641,-8.6206,41.1641
104,-8.6206,41.1641,-8.6206,41.1641
105,-8.6206,41.1641,-8.6206,41.1641
106,-8.6206,41.1641,-8.6206,41.1641
107,-8.6206,41.1641,-8.6206,41.1641
108,-8.6206,41.1641,-8.6206,41.1641
109,-8.6206,41.1641,-8.6206,41.1641
110,-8.6206,41.1641,-8.6206,41.1641
111,-8.6206,41.1641,-8.6206,41.1641
112,-8.6206,41.1641,-8.6206,41.1641
113,-8.6206,41.1641,-8.6206,41.1641
114,-8.6206,41.1641,-8.6206,41.1641
115,-8.6206,41.1641,-8.6206,41.1641
116,-8.6206,41.1641,-8.6206,41.1641
117,-8.6206,41.1641,-8.6206,41.1641
118,-8.6206,41.1641,-8.6206,41.1641
119,-8.6206,41.1641,-8.6206,41.1641
120,-8.6206,41.1641,-8.6206,41.1641
121,-8.6206,41.1641,-8.6206,41.1641
122,-8.6206,41.1641,-8.6206,41.1641
123,-8.6206,41.1641,-8.6206,41.1641
124,-8.6206,41.1641,-8.6206,41.1641
125,-8.6206,41.1641,-8.6206,41.1641
126,-8.6207,41.1641,-8.6207,41.1641
127,-8.6207,41.1641,-8.6207,41.1641
128,-8.6206,41.1641,-8.6206,41.1641
129,-8.6206,41.1641,-8.6206,41.1641
130,-8.6206,41.1641,-8.6206,41.1641
131,-8.6206,41.1642,-8.6206,41.1642
132,-8.6206,41.1642,-8.6206,41.1642
133,-8.6206,41.1642,-8.6206,41.1642
134,-8.6206,41.1642,-8.6206,41.1642
135,-8.6206,41.1642,-8.6206,41.1642
136,-8.6206,41.1641,-8.6206,41.1641
137,-8.6206,41.1641,-8.6206,41.1641
138,-8.6206,41.1641,-8.6206,41.1641
139,-8.6206,41.1641,-8.6206,41.1641
140,-8.6206,41.1641,-8.6206,41.1641
141,-8.6206,41.1641,-8.6206,41.1641
142,-8.6206,41.1641,-8.6206,41.1641
143,-8.6206,41.1641,-8.6206,41.1641
144,-8.6206,41.1641,-8.6206,41.1641
145,-8.6206,41.1641,-8.6206,41.1641
146,-8.6206,41.1641,-8.6206,41.1641
147,-8.6206,41.1642,-8.6206,41.1642
148,-8.6206,41.1642,-8.6206,41.1642
149,-8.6206,41.1642,-8.6206,41.1642
150,-8.6206,41.1642,-8.6206,41.1642
151,-8.6206,41.1641,-8.6206,41.1641
152,-8.6206,41.1641,-8.6206,41.1641
153,-8.6206,41.1641,-8.6206,41.1641
154,-8.6207,41.1641,-8.6207,41.1641
155,-8.6207,41.1641,-8.6207,41.1641
156,-8.6207,41.1641,-8.6207,41.1641
157,-8.6206,41.1641,-8.6206,41.1641
158,-8.6207,41.1641,-8.6207,41.1641
159,-8.6207,41.1641,-8.6207,41.1641
160,-8.6206,41.1641,-8.6206,41.1641
161,-8.6206,41.1641,-8.6206,41.1641
162,-8.6206,41.1641,-8.6206,41.1641
163,-8.6206,41.1641,-8.6206,41.1641
164,-8.6206,41.1641,-8.6206,41.1641
165,-8.6206,41.1641,-8.6206,41.1641
166,-8.6206,41.1641,-8.6206,41.1641
167,-8.6206,41.1641,-8.6206,41.1641
168,-8.6206,41.1641,-8.6206,41.1641
169,-8.6206,41.1641,-8.6206,41.1641
170,-8.6207,41.1641,-8.6207,41.1641
171,-8.6206,41.1641,-8.6206,41.1641
172,-8.6206,41.1641,-8.6206,41.1641
173,-8.6206,41.1641,-8.6206,41.1641
174,-8.6206,41.1641,-8.6206,41.1641
175,-8.6206,41.1641,-8.6206,41.1641
176,-8.6206,41.1641,-8.6206,41.1641
177,-8.6206,41.1641,-8.6206,41.1641
178,-8.6206,41.1642,-8.6206,41.1642
179,-8.6207,41.1642,-8.6207,41.1642
180,-8.6207,41.1642,-8.6207,41.1642
181,-8.6207,41.1642,-8.6207,41.1642
182,-8.6207,41.1642,-8.6207,41.1642
183,-8.6207,41.1642,-8.6207,41.1642
184,-8.6207,41.1642,-8.6207,41.1642
185,-8.6207,41.1642,-8.6207,41.1642
186,-8.6207,41.1642,-8.6207,41.1642
187,-8.6207,41.1642,-8.6207,41.1642
188,-8.6207,41.1642,-8.6207,41.1642
189,-8.6207,41.1642,-8.6207,41.1642
190,-8.6207,41.1642,-8.6207,41.1642
191,-8.6207,41.1642,-8.6207,41.1642
192,-8.6207,41.1642,-8.6207,41.1642
193,-8.6207,41.1642,-8.6207,41.1642
194,-8.6207,41.1642,-8.6207,41.1642
195,-8.6207,41.1642,-8.6207,41.1642
196,-8.6207,41.1642,-8.6207,41.1642
197,-8.6207,41.1642,-8.6207,41.1642
198,-8.6207,41.1642,-8.6207,41.1642
199,-8.6207,41.1642,-8.6207,41.1642
200,-8.6207,41.1642,-8.6207,41.1642
201,-8.6207,41.1642,-8.6207,41.1642
202,-8.6207,41.1642,-8.6207,41.1642
203,-8.6207,41.1642,-8.6207,41.1642
204,-8.6207,41.1642,-8.6207,41.1642
205,-8.6207,41.1642,-8.6207,41.1642
206,-8.6207,41.1642,-8.6207,41.1642
207,-8.6207,41.1642,-8.6207,41.1642
208,-8.6207,41.1642,-8.6207,41.1642
209,-8.6207,41.1642,-8.6207,41.1642
210,-8.5913,41.1402,-8.5913,41.1402
211,-8.5943,41.1400,-8.5943,41.1400
212,-8.6207,41.1642,-8.6207,41.1642
213,-8.6207,41.1642,-8.6207,41.1642
214,-8.6207,41.1642,-8.6207,41.1642
215,-8.6207,41.1642,-8.6207,41.1642
216,-8.6207,41.1642,-8.6207,41.1642
217,-8.6207,41.1642,-8.6207,41.1642
218,-8.6207,41.1642,-8.6207,41.1642
219,-8.6207,41.1642,-8.6207,41.1642
220,-8.6207,41.1642,-8.6207,41.1642
221,-8.6207,41.1642,-8.6207,41.1642
222,-8.6207,41.1642,-8.6207,41.1642
223,-8.6207,41.1642,-8.6207,41.1642
224,-8.6207,41.1642,-8.6207,41.1642
225,-8.6207,41.1642,-8.6207,41.1642
226,-8.6207,41.1641,-8.6207,41.1641
227,-8.6207,41.1642,-8.6207,41.1642
228,-8.6207,41.1642,-8.6207,41.1642
229,-8.6206,41.1642,-8.6206,41.1642
230,-8.6207,41.1642,-8.6207,41.1642
231,-8.6207,41.1642,-8.6207,41.1642
232,-8.6207,41.1642,-8.6207,41.1642
233,-8.6207,41.1642,-8.6207,41.1642
234,-8.6207,41.1642,-8.6207,41.1642
235,-8.6207,41.1642,-8.6207,41.1642
236,-8.6207,41.1642,-8.6207,41.1642
237,-8.6207,41.1642,-8.6207,41.1642
