1,-8.6288,41.1609,-8.6288,41.1609
2,-8.6287,41.1609,-8.6287,41.1609
3,-8.6286,41.1608,-8.6286,41.1608
4,-8.6286,41.1608,-8.6286,41.1608
5,-8.6285,41.1607,-8.6285,41.1607
6,-8.6289,41.1592,-8.6289,41.1592
7,-8.6293,41.1588,-8.6293,41.1588
8,-8.6298,41.1587,-8.6298,41.1587
9,-8.6303,41.1579,-8.6303,41.1579
10,-8.6297,41.1569,-8.6297,41.1569
11,-8.6298,41.1557,-8.6298,41.1557
12,-8.6307,41.1546,-8.6307,41.1546
13,-8.6306,41.1532,-8.6306,41.1532
14,-8.6306,41.1528,-8.6306,41.1528
15,-8.6306,41.1528,-8.6306,41.1528
16,-8.6306,41.1528,-8.6306,41.1528
17,-8.6305,41.1527,-8.6305,41.1527
18,-8.6305,41.1528,-8.6305,41.1528
19,-8.6306,41.1524,-8.6306,41.1524
20,-8.6304,41.1516,-8.6304,41.1516
21,-8.6293,41.1515,-8.6293,41.1515
22,-8.6299,41.1504,-8.6299,41.1504
23,-8.6313,41.1489,-8.6313,41.1489
24,-8.6324,41.1475,-8.6324,41.1475
25,-8.6326,41.1472,-8.6326,41.1472
26,-8.6326,41.1473,-8.6326,41.1473
27,-8.6326,41.1473,-8.6326,41.1473
28,-8.6326,41.1473,-8.6326,41.1473
29,-8.6326,41.1473,-8.6326,41.1473
30,-8.6324,41.1466,-8.6324,41.1466
31,-8.6317,41.1463,-8.6317,41.1463
32,-8.5811,41.1296,-8.5811,41.1296
33,-8.5822,41.1308,-8.5822,41.1308
34,-8.5842,41.1313,-8.5842,41.1313
35,-8.5861,41.1311,-8.5861,41.1311
36,-8.5878,41.1306,-8.5878,41.1306
37,-8.5886,41.1305,-8.5886,41.1305
38,-8.5911,41.1297,-8.5911,41.1297
39,-8.5926,41.1287,-8.5926,41.1287
40,-8.5926,41.1287,-8.5926,41.1287
41,-8.5926,41.1286,-8.5926,41.1286
42,-8.5926,41.1286,-8.5926,41.1286
43,-8.5926,41.1286,-8.5926,41.1286
44,-8.5933,41.1292,-8.5933,41.1292
45,-8.5949,41.1302,-8.5949,41.1302
46,-8.5964,41.1308,-8.5964,41.1308
47,-8.5977,41.1322,-8.5977,41.1322
48,-8.6006,41.1335,-8.6006,41.1335
49,-8.6025,41.1354,-8.6025,41.1354
50,-8.6016,41.1370,-8.6016,41.1370
51,-8.6015,41.1372,-8.6015,41.1372
52,-8.6012,41.1393,-8.6012,41.1393
53,-8.6018,41.1418,-8.6018,41.1418
54,-8.6022,41.1435,-8.6022,41.1435
55,-8.6030,41.1449,-8.6030,41.1449
56,-8.6033,41.1455,-8.6033,41.1455
57,-8.6040,41.1454,-8.6040,41.1454
58,-8.6046,41.1446,-8.6046,41.1446
59,-8.6050,41.1441,-8.6050,41.1441
60,-8.6053,41.1443,-8.6053,41.1443
61,-8.6055,41.1443,-8.6055,41.1443
62,-8.6058,41.1444,-8.6058,41.1444
63,-8.6059,41.1444,-8.6059,41.1444
64,-8.6059,41.1444,-8.6059,41.1444
65,-8.6060,41.1444,-8.6060,41.1444
66,-8.6060,41.1444,-8.6060,41.1444
67,-8.6060,41.1444,-8.6060,41.1444
68,-8.6060,41.1445,-8.6060,41.1445
69,-8.6060,41.1445,-8.6060,41.1445
70,-8.6059,41.1446,-8.6059,41.1446
71,-8.6058,41.1446,-8.6058,41.1446
72,-8.6058,41.1446,-8.6058,41.1446
73,-8.6059,41.1445,-8.6059,41.1445
74,-8.6059,41.1445,-8.6059,41.1445
75,-8.6060,41.1445,-8.6060,41.1445
76,-8.6060,41.1445,-8.6060,41.1445
77,-8.6060,41.1444,-8.6060,41.1444
78,-8.6061,41.1444,-8.6061,41.1444
79,-8.6060,41.1444,-8.6060,41.1444
80,-8.6062,41.1446,-8.6062,41.1446
81,-8.6063,41.1445,-8.6063,41.1445
82,-8.6063,41.1445,-8.6063,41.1445
83,-8.6063,41.1445,-8.6063,41.1445
